"","TU.BK","TRUE.BK","TOP.BK","TOA.BK","TMB.BK","TISCO.BK","TCAP.BK","SPRC.BK","SCC.BK","SCB.BK","ROBINS.BK","RATCH.BK","PTTGC.BK","PTTEP.BK","PTT.BK","MTC.BK","MINT.BK","LH.BK","KTC.BK","KTB.BK","KKP.BK","KBANK.BK","IVL.BK","IRPC.BK","INTUCH.BK","HMPRO.BK","GPSC.BK","GLOW.BK","GLOBAL.BK","EGCO.BK","EA.BK","DTAC.BK","DELTA.BK","CPN.BK","CPF.BK","CPALL.BK","CENTEL.BK","CBG.BK","BTS.BK","BPP.BK","BJC.BK","BH.BK","BGRIM.BK","BEM.BK","BEAUTY.BK","BDMS.BK","BBL.BK","BANPU.BK","AOT.BK","ADVANC.BK"
"2008-01-02",5.1642,3.44626,85,NA,1.47,27.886499,14.2,NA,228,84,11.1,45,NA,153.020996,36.799999,NA,14.7107,6,3.05,9.50186,27.75,84,NA,6.15,26.25,0.74313,NA,32.5,NA,109,NA,39.25,21.9,12.1,4.54,5.35,5.6,NA,5.35657,NA,6.13855,39.75,NA,2.40574,NA,3.25,116,29.457399,5.65,96.5
"2008-01-03",5.14083,3.38684,83.5,NA,1.47,27.1775,14,NA,224,81,11.2,44.25,NA,154.970993,36,NA,14.4628,6.08333,2.975,9.26666,27.5,82.5,NA,6.1,25.25,0.74313,NA,32.25,NA,108,NA,38.75,21.700001,11.8,4.5,5.25,5.5,NA,5.35657,NA,6.13855,40.25,NA,2.3826,NA,3.275,115,28.4,5.65,95.5
"2008-01-04",5.1642,3.32742,81.5,NA,1.49,25.759501,13.9,NA,224,80.5,11.3,43.75,NA,151.072006,34.599998,NA,13.8843,6.08333,2.95,9.03147,27.25,80.5,NA,5.95,25.5,0.74011,NA,32.25,NA,106,NA,39.5,21.9,11.6,4.42,5.35,5.6,NA,5.23884,NA,6.13855,39.75,NA,2.40574,NA,3.325,114,27.9468,5.55,97
"2008-01-08",4.93053,3.35713,82,NA,1.4,25.523199,13.9,NA,226,81,11.2,43.75,NA,148.147995,33.599998,NA,14.0496,5.91667,2.95,8.84331,27.25,82,NA,5.8,25.25,0.73407,NA,33,NA,105,NA,40,22.200001,11.9,4.4,5.1,5.65,NA,5.17998,NA,5.99674,40,NA,2.40574,NA,3.3,112,28.248899,5.6,98
"2008-01-09",4.90716,3.47597,83,NA,1.33,24.814199,14,NA,226,82,11.1,43.5,NA,154.970993,34.799999,NA,14.4628,6.04167,28.5,8.79627,27.5,82.5,NA,5.8,25.25,0.73407,NA,33.5,NA,106,NA,41,22.299999,12,4.42,5.15,5.6,NA,5.12112,NA,5.99674,40,NA,2.3826,NA,3.275,113,29.910601,5.65,97.5
"2008-01-10",4.95389,3.50568,80,NA,1.27,24.5779,13.8,NA,222,80,11.1,42,NA,148.147995,33.200001,NA,14.4628,5.95833,2.925,8.7022,27,80,NA,5.55,25.25,0.73407,NA,32.5,NA,104,NA,41,22.4,11.7,4.4,4.975,5.6,NA,4.94453,NA,5.99674,40,NA,2.3826,NA,3.3,112,28.853201,5.55,96.5
"2008-01-14",5.00063,3.65422,78,NA,1.23,24.814199,13.8,NA,222,79,10.9,45,NA,149.123001,32,NA,13.719,5.66667,2.9,8.56108,27.25,79,NA,5.45,24.700001,0.73407,NA,32.25,NA,105,NA,40,22.1,11.55,4.36,4.95,5.6,NA,4.94453,NA,6.13855,40.5,NA,2.35947,NA,3.3,113,29.6085,5.4,98.5
"2008-01-15",4.95389,3.53539,76,NA,1.34,24.814199,13.5,NA,222,77,11,44.25,NA,147.173004,30.799999,NA,12.9752,5.5,2.9,8.37292,27.5,78.5,NA,5.35,24.799999,0.73105,NA,32,NA,105,NA,40.25,21.799999,11.45,4.36,4.875,5.6,NA,4.76794,NA,6.27024,40.75,NA,2.3826,NA,3.175,112,28.5511,5.3,97.5
"2008-01-16",4.90716,3.35713,74,NA,1.29,24.814199,13.4,NA,222,77,11.1,44.5,NA,150.097,30.4,NA,12.3967,5.45833,2.9,8.27885,27.25,79,NA,5.35,25.5,0.71896,NA,31.5,NA,100,NA,39.75,22.200001,11.05,4.28,4.925,5.45,NA,4.76794,NA,6.13855,39.75,NA,2.35947,NA,3.1,110,29.1553,5.25,93
"2008-01-17",4.93053,3.38684,75,NA,1.27,25.523199,13.3,NA,224,79.5,11.1,44.5,NA,152.046997,32,NA,13.0578,5.83333,2.8,8.51404,27.25,81.5,NA,5.45,25,0.72501,NA,33,NA,102,NA,42,22,11.15,4.28,4.925,5.5,NA,4.8268,NA,6.13855,39.5,NA,2.33634,NA,3.15,112,29.6085,5.35,95.5
"2008-01-21",4.79032,3.17888,72.5,NA,1.22,25.759501,13.4,NA,220,79.5,11,43.25,NA,140.350998,29.6,NA,12.562,5.875,2.7,8.18477,27.75,80.5,NA,5.05,24.799999,0.72199,NA,31.75,NA,100,NA,43,21.5,10.95,4.18,4.975,5.5,NA,4.76794,NA,5.95623,37,NA,2.3826,NA,3.025,110,29.1553,5.1,93.5
"2008-01-22",4.76696,2.94715,69,NA,1.15,24.814199,12.9,NA,216,76,11,43,NA,132.554001,29.200001,NA,12.0661,5.375,2.7,7.71438,27.25,78,NA,4.84,24.6,0.70386,NA,31.25,NA,98,NA,41.5,20.9,10.25,3.92,5,5.45,NA,4.47362,NA,5.72324,35,NA,2.35947,NA,2.95,107,27.644699,5,90
"2008-01-24",4.74359,3.00062,70,NA,1.15,24.5779,12.8,NA,204,72,10.9,42.25,NA,126.706001,28.799999,NA,11.4876,5.625,2.6,7.66734,27.75,75.5,NA,4.82,23.799999,0.68573,NA,30.5,NA,98,NA,40.25,20.799999,9.9,4.02,4.925,5.4,NA,4.47362,NA,5.43961,33.25,NA,2.33634,NA,2.875,107,27.9468,5,90.5
"2008-01-25",4.76696,3.17888,72.5,NA,1.17,25.523199,13.5,NA,208,75.5,10.9,42,NA,135.477997,31.4,NA,12.314,5.70833,2.575,8.09069,28.25,79,NA,5,24.5,0.68876,NA,31,NA,98,NA,42,21.5,10.1,4.1,5,5.45,NA,4.59135,NA,5.58143,34.75,NA,2.33634,NA,3,112,29.7596,5.1,94.5
"2008-01-28",4.74359,3.08975,70.5,NA,1.15,25.759501,13.2,NA,202,74.5,10.9,42,NA,131.578995,30.4,NA,12.2314,5.41667,2.575,7.80846,28.75,76.5,NA,4.96,24.5,0.68271,NA,29,NA,94,NA,42,21.299999,10,4.06,5.1,5.45,NA,4.47362,NA,5.63208,35,NA,2.31321,NA,2.9,108,30.5149,5,94
"2008-01-29",4.67349,3.08975,70.5,NA,1.19,25.523199,13.7,NA,204,75,10.9,42.5,NA,135.477997,31,NA,12.314,5.625,2.5,7.94957,28.5,77,NA,4.98,24.799999,0.67969,NA,30.75,NA,93,NA,42,21,10.15,4.04,5.1,5.45,NA,4.53248,NA,5.76376,35,NA,2.35947,NA,2.85,112,33.234001,5.15,95.5
"2008-01-30",4.67349,3.06004,73,NA,1.19,25.9958,13.9,NA,204,75,10.9,42.25,NA,138.401993,31.200001,NA,12.314,5.79167,2.6,8.27885,29.25,79,NA,5.1,24.799999,0.68573,NA,31.75,NA,95.5,NA,41.25,21,10.15,4.2,5.35,5.5,NA,4.59135,NA,5.72324,36,NA,2.35947,NA,2.85,114,33.536201,5.25,94
"2008-01-31",4.67349,3.14917,76,NA,1.22,26.4685,14.2,NA,206,76,10.9,43.25,NA,143.274994,32.599998,NA,12.6446,5.83333,2.6,8.79627,29,83,NA,5.2,25,0.68271,NA,33,NA,98.5,NA,43.25,21.6,11.5,4.3,5.4,5.55,NA,5.06225,NA,5.72324,36.75,NA,2.33634,NA,2.85,118,32.629799,5.4,93.5
"2008-02-04",4.74359,3.41655,77,NA,1.26,26.9412,14.6,NA,218,84.5,11,43.5,NA,144.25,32.799999,NA,13.2231,6.75,2.6,9.50186,28.75,86,NA,5.5,25.25,0.73105,NA,32.5,NA,99,NA,46.75,22.1,12.45,4.22,5.65,5.6,NA,5.29771,NA,5.76376,37.75,NA,2.3826,NA,2.875,122,34.442501,5.6,100
"2008-02-05",4.76696,3.38684,77,NA,1.28,27.1775,14.5,NA,214,86.5,11,43.5,NA,144.25,32.599998,NA,13.2231,6.5,2.5,9.50186,29.25,87.5,NA,5.5,25,0.73105,NA,32.75,NA,97.5,NA,44.75,22.700001,12.25,4.26,5.5,5.6,NA,5.23884,NA,5.85493,38.25,NA,2.35947,NA,2.85,121,33.536201,5.7,97
"2008-02-06",4.76696,3.32742,76,NA,1.26,26.9412,14.2,NA,212,85,11,42.5,NA,140.350998,31.6,NA,12.8926,6.33333,2.48,9.17259,29.25,85,NA,5.35,25.25,0.72199,NA,32.75,NA,95.5,NA,45.75,22.5,12.05,4.26,5.35,5.6,NA,5.23884,NA,5.8144,37.75,NA,2.3826,NA,2.875,120,33.536201,5.7,94.5
"2008-02-08",4.76696,3.38684,76,NA,1.29,26.9412,14.6,NA,216,85.5,10.9,43,NA,140.350998,31.799999,NA,13.0578,6.45833,2.49,9.78409,29.25,86.5,NA,5.45,28,0.71594,NA,33,NA,95.5,NA,45.75,22.6,13.25,4.32,5.5,5.6,NA,5.59202,NA,5.90558,38.5,NA,2.35947,NA,2.975,121,34.1404,5.75,97
"2008-02-12",4.67349,3.5651,78,NA,1.3,28.122801,15.4,NA,214,89.5,10.9,42.75,NA,144.25,32.400002,NA,12.8926,6.95833,2.39,9.69001,29,90,NA,5.45,28.5,0.73105,NA,33,NA,97,NA,45.75,22.299999,13,4.32,5.5,5.6,NA,5.76861,NA,5.95623,39.25,NA,2.33634,NA,3.05,124,34.442501,5.65,98.5
"2008-02-14",4.60338,3.5651,77.5,NA,1.31,27.650101,15.3,NA,216,88,10.9,44.25,NA,149.123001,33.200001,NA,13.0578,6.95833,2.4,10.0663,29.5,90,NA,5.45,30.5,0.78542,NA,32.5,NA,99,NA,47,22.799999,13.38,4.36,5.4,5.65,NA,5.41543,NA,6.17908,40,NA,2.33634,NA,3.25,125,35.6511,5.55,105
"2008-02-15",4.58002,3.53539,77,NA,1.31,27.413799,15.5,NA,216,87,10.7,43.25,NA,150.097,32.799999,NA,13.8017,6.83333,2.32,9.97225,29.25,88.5,NA,5.4,30,0.77787,NA,32.25,NA,98,NA,46.5,22.700001,13.75,4.38,5.4,5.65,NA,5.35657,NA,6.13855,40,NA,2.35947,NA,3.225,125,36.255299,5.6,101
"2008-02-18",4.58002,3.47597,78,NA,1.31,27.650101,15.5,NA,214,88,10.7,42.75,NA,147.173004,32.599998,NA,13.3884,6.83333,2.33,9.87817,29.5,88,NA,5.35,30,0.75521,NA,32.5,NA,98.5,NA,46.5,22.799999,13.88,4.52,5.45,5.7,NA,5.4743,NA,6.17908,39.75,NA,2.35947,NA,3.225,125,35.046799,5.9,103
"2008-02-19",4.62675,3.5651,79,NA,1.32,27.650101,15.7,NA,216,88.5,10.9,42.25,NA,153.020996,33.200001,NA,14.0496,7.20833,2.32,9.87817,29.5,89.5,NA,5.4,29.75,0.76277,NA,33,NA,99,NA,47.25,23,14.88,4.68,5.5,5.75,NA,5.41543,NA,6.13855,39.75,NA,2.33634,NA,3.25,126,35.3489,5.85,104
"2008-02-20",4.55665,3.44626,78,NA,1.29,27.413799,15.4,NA,214,87,10.9,43,NA,153.996002,33.200001,NA,13.6364,6.91667,2.23,9.59594,29,87.5,NA,5.25,29.25,0.75521,NA,32.5,NA,98.5,NA,46.5,22.9,14.25,4.6,5.5,5.7,NA,5.35657,NA,6.22972,39.75,NA,2.33634,NA,3.2,125,35.6511,5.65,102
"2008-02-22",4.60338,3.268,78,NA,1.3,28.122801,15.3,NA,216,87,10.9,43,NA,150.097,32.799999,NA,13.4711,6.83333,2.27,9.78409,29.75,87.5,NA,5.35,29,0.76277,NA,32.5,NA,98,NA,46,23.1,13.75,4.6,5.4,5.7,NA,5.41543,NA,6.37154,39.25,NA,2.33634,NA,3.275,125,36.5574,5.75,103
"2008-02-26",4.58002,3.14917,78,NA,1.29,28.3591,15.4,NA,216,89,10.9,43.25,NA,152.046997,33.400002,NA,13.2231,7.08333,2.19,9.69001,29,87.5,NA,5.55,29.5,0.75521,NA,32.5,NA,96.5,NA,47.25,22.9,13.75,4.56,5.35,5.75,NA,5.23884,NA,6.46271,39,NA,2.33634,NA,3.275,126,37.7659,5.65,107
"2008-02-28",4.81369,3.20859,78.5,NA,1.3,27.886499,15.7,NA,216,86.5,11.2,44.25,NA,155.945007,34,NA,13.719,6.91667,2.22,9.78409,29,86.5,NA,6,29.75,0.75219,NA,33,NA,97,NA,46,22.9,13.5,4.6,5.4,5.75,NA,5.29771,NA,6.41206,38.75,NA,2.33634,NA,3.4,128,36.255299,5.75,105
"2008-02-29",4.76696,3.20859,79,NA,1.32,28.122801,15.4,NA,216,87.5,11.2,44,NA,156.919998,34.200001,NA,13.719,7.04167,2.27,10.0663,29.5,88,NA,6,29.75,0.75219,NA,32.25,NA,97,NA,46.25,23.200001,14.13,4.62,5.5,5.8,NA,5.70975,NA,6.46271,37,NA,2.33634,NA,3.35,130,36.255299,5.7,105
"2008-03-04",4.60338,3.17888,77.5,NA,1.28,28.122801,15.1,NA,214,85.5,11.4,43,NA,149.123001,33,NA,13.8843,7.625,2.37,9.69001,29.25,86.5,NA,5.9,29.5,0.76277,NA,32.25,NA,96.5,NA,46.25,23,14,4.62,5.55,5.7,NA,5.41543,NA,6.32089,36,NA,2.33634,NA,3.325,128,35.953201,5.8,101
"2008-03-06",4.55665,3.14917,76,NA,1.29,27.886499,15.1,NA,214,89,11.8,42.5,NA,148.147995,32.400002,NA,14.0496,7.70833,2.37,9.87817,29,88.5,NA,6,29.25,0.76277,NA,31.25,NA,97.5,NA,46.25,23,13.875,4.54,5.6,5.75,NA,5.35657,NA,6.37154,35.5,NA,2.31321,NA,3.275,129,34.442501,5.7,101
"2008-03-07",4.46318,3.08975,76,NA,1.26,27.886499,14.9,NA,212,88,11.8,42.75,NA,149.123001,32.400002,NA,13.8843,7.58333,2.36,9.78409,29,87.5,NA,5.95,29.25,0.75521,NA,30.5,NA,98,NA,45.75,23,13.75,4.52,5.5,5.75,NA,5.29771,NA,6.32089,35,NA,2.29008,NA,3.275,128,33.838299,5.65,99.5
"2008-03-10",4.50991,3.00062,75.5,NA,1.25,27.1775,14.8,NA,206,87,11.7,42,NA,147.173004,32,NA,13.4711,7.125,2.34,9.50186,28.25,85,NA,5.9,28.5,0.75219,NA,30.25,NA,96,NA,44.5,22.700001,13.875,4.48,5.4,5.6,NA,5.12112,NA,6.17908,34.75,NA,2.24381,NA,3.2,125,32.9319,5.7,97.5
"2008-03-11",4.55665,3.00062,72.5,NA,1.28,27.1775,14.7,NA,210,89,11.7,42.25,NA,153.996002,33,NA,13.4711,7.5,2.39,9.78409,28.25,87,NA,6,28.75,0.74917,NA,30.25,NA,97,NA,44.75,20.700001,14,4.5,5.5,5.6,NA,5.29771,NA,6.22972,34.75,NA,2.24381,NA,3.15,128,33.536201,5.65,99
"2008-03-12",4.55665,3.06004,73,NA,1.27,27.1775,14.5,NA,210,89,11.7,42.75,NA,155.945007,33.799999,NA,13.5537,7.625,2.38,9.87817,29.25,86.5,NA,6.1,28.75,0.74615,NA,30.5,NA,98.5,NA,45.25,20.700001,14.38,4.6,5.45,5.7,NA,5.23884,NA,6.22972,35,NA,2.26694,NA,3.125,128,33.234001,5.75,100
